src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.155.21,224.0.0.252,49348.0,5355.0,17,0.4187233448028564,2,150,4.776423442408355,358.23175818062657,75.0,75,75,0.0,0.4228465557098388,0.0,0.4228465557098388,0.4228465557098388,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,51376.0,5355.0,17,0.413691759109497,2,150,4.834517381504413,362.5888036128309,75.0,75,75,0.0,0.4138386249542236,0.0,0.4138386249542236,0.4138386249542236,0,0,0,0,0,0,0,,0,benign
192.168.158.126,224.0.0.251,5353.0,5353.0,17,0.7717974185943604,6,917,7.774060725582016,1188.1356142264517,152.83333333333334,83,259,79.04534563569614,0.154014778137207,0.1397429645518448,0.0007104873657226,0.2643957138061523,0,0,0,0,0,0,0,,0,benign
192.168.155.253,239.255.255.250,62536.0,1900.0,17,3.025953531265259,4,848,1.321897365134837,280.24224140858536,212.0,212,212,0.0,1.0090380509694417,0.0062103048256402,1.003443479537964,1.0157203674316406,0,0,0,0,0,0,0,,0,benign
192.168.156.30,192.168.154.39,,,1,19.844125509262085,9841,4802408,495.915025099332,242006.532248474,488.0,488,488,0.0,0.0020168793395282,0.0029166978667437,0.0,0.163456916809082,0,0,0,0,0,0,0,,0,ICMP_FLOOD
192.168.154.39,192.168.156.30,,,1,19.84330582618713,9841,4802408,495.9355102521713,242016.5290030596,488.0,488,488,0.0,0.0020168517663226,0.0029045163193376,2.384185791015625e-07,0.1636176109313964,0,0,0,0,0,0,0,,0,benign
192.168.156.39,224.0.0.251,5353.0,5353.0,17,0.7813389301300049,6,1601,7.6791258807514895,2049.046755847189,266.8333333333333,93,488,192.2325848202293,0.1567811965942382,0.1431625294597398,0.0,0.2651624679565429,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,65217.0,5355.0,17,0.4095282554626465,2,150,4.883667911364475,366.27509335233566,75.0,75,75,0.0,0.4104061126708984,0.0,0.4104061126708984,0.4104061126708984,0,0,0,0,0,0,0,,0,benign
192.168.152.141,239.255.255.250,61610.0,1900.0,17,6.0497682094573975,3,537,0.4958867672500579,88.76373133776036,179.0,179,179,0.0,3.0235941410064697,0.0173183086405204,3.011348247528076,3.0358400344848637,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,47025.0,5353.0,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,52717.0,5353.0,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,53127.0,5355.0,17,0.4270815849304199,2,150,4.682946000413105,351.2209500309829,75.0,75,75,0.0,0.410768985748291,0.0,0.410768985748291,0.410768985748291,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,54858.0,5355.0,17,0.4158799648284912,2,150,4.8090799488857305,360.6809961664298,75.0,75,75,0.0,0.4188787937164306,0.0,0.4188787937164306,0.4188787937164306,0,0,0,0,0,0,0,,0,benign
192.168.154.39,35.186.224.24,58992.0,443.0,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1236.0,0,benign
192.168.152.141,239.255.255.250,57150.0,1900.0,17,3.0418686866760254,4,848,1.3149811553407205,278.77600493223275,212.0,212,212,0.0,1.0139933427174883,0.008366268116927,1.0060207843780518,1.0227043628692627,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,60964.0,5355.0,17,0.4245748519897461,2,150,4.710594588038158,353.2945941028619,75.0,75,75,0.0,0.4091479778289795,0.0,0.4091479778289795,0.4091479778289795,0,0,0,0,0,0,0,,0,benign
192.168.152.141,239.255.255.250,57152.0,1900.0,17,3.022913932800293,4,848,1.323226558519507,280.52403040613547,212.0,212,212,0.0,1.0069087346394856,0.0035780427423185,1.003298282623291,1.010453462600708,0,0,0,0,0,0,0,,0,benign
192.168.159.82,224.0.0.251,5353.0,5353.0,17,15.854542016983032,7,2007,0.441513857196364,126.58833019901466,286.7142857142857,84,593,252.57455287875848,2.642382343610128,6.08514314680886,0.0030076503753662,15.060919761657717,0,0,0,0,0,0,0,,0,benign
192.168.155.127,239.255.255.250,53731.0,1900.0,17,3.062378406524658,4,848,1.306174309313852,276.9089535745366,212.0,212,212,0.0,1.012911081314087,0.0011475389370776,1.0115861892700195,1.013592004776001,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,60770.0,5355.0,17,0.4069609642028808,2,150,4.914476266581055,368.5857199935791,75.0,75,75,0.0,0.4192001819610595,0.0,0.4192001819610595,0.4192001819610595,0,0,0,0,0,0,0,,0,benign
192.168.154.254,239.255.255.250,64461.0,3702.0,17,17.42334794998169,13,9074,0.7461252588951288,520.7954307087999,698.0,698,698,0.0,1.4522270957628889,0.7734161567027082,0.2504606246948242,2.5076303482055664,0,0,0,0,0,0,0,,0,benign
192.168.154.39,65.9.95.55,34802.0,443.0,6,0.1727120876312255,12,1686,69.47979243712443,9761.910837415982,140.5,66,583,164.55753345921852,0.0157428221269087,0.017529905802042,0.000990867614746,0.0588231086730957,1,0,1,0,3,11,16,64240.0,0,benign
65.9.95.55,192.168.154.39,443.0,34802.0,6,0.1852724552154541,11,15282,59.372020450681966,82483.92877521108,1389.2727272727273,66,5778,1869.911232701119,0.0181721448898315,0.0191734486106188,0.0,0.0483794212341308,1,0,1,0,5,11,18,65535.0,0,benign
192.168.152.208,224.0.0.252,51122.0,5355.0,17,0.4505615234375,2,148,4.438905445678678,328.47900298022216,74.0,74,74,0.0,0.4194240570068359,0.0,0.4194240570068359,0.4194240570068359,0,0,0,0,0,0,0,,0,benign
192.168.152.208,224.0.0.252,60874.0,5355.0,17,0.4494733810424804,2,148,4.449651713214529,329.2742267778751,74.0,74,74,0.0,0.4194240570068359,0.0,0.4194240570068359,0.4194240570068359,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,64700.0,5355.0,17,0.4238581657409668,2,150,4.718559559903025,353.8919669927269,75.0,75,75,0.0,0.413297176361084,0.0,0.413297176361084,0.413297176361084,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,58312.0,5355.0,17,0.4063775539398193,2,150,4.921531665836497,369.1148749377373,75.0,75,75,0.0,0.4112992286682129,0.0,0.4112992286682129,0.4112992286682129,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,52644.0,5355.0,17,0.4137561321258545,2,150,4.83376521750655,362.5323913129913,75.0,75,75,0.0,0.4140577316284179,0.0,0.4140577316284179,0.4140577316284179,0,0,0,0,0,0,0,,0,benign
192.168.152.208,224.0.0.252,56338.0,5355.0,17,0.4196736812591553,2,148,4.765607397631799,352.6549474247531,74.0,74,74,0.0,0.4188857078552246,0.0,0.4188857078552246,0.4188857078552246,0,0,0,0,0,0,0,,0,benign
192.168.152.208,224.0.0.252,49664.0,5355.0,17,0.4166114330291748,2,148,4.800636375862355,355.2470918138143,74.0,74,74,0.0,0.4183194637298584,0.0,0.4183194637298584,0.4183194637298584,0,0,0,0,0,0,0,,0,benign
192.168.152.208,224.0.0.252,53394.0,5355.0,17,0.4161975383758545,2,148,4.805410449578067,355.600373268777,74.0,74,74,0.0,0.4183192253112793,0.0,0.4183192253112793,0.4183192253112793,0,0,0,0,0,0,0,,0,benign
192.168.152.208,224.0.0.252,63113.0,5355.0,17,0.417783260345459,2,148,4.787171219704276,354.25067025811643,74.0,74,74,0.0,0.4183192253112793,0.0,0.4183192253112793,0.4183192253112793,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,57355.0,53.0,17,1e-06,1,83,1000000.0,83000000.0,83.0,83,83,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,49225.0,53.0,17,1e-06,1,83,1000000.0,83000000.0,83.0,83,83,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53.0,57355.0,17,1e-06,1,115,1000000.0,115000000.0,115.0,115,115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
