src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
192.168.156.226,239.255.255.250,65305.0,1900.0,17,3.0317583084106445,1.3193663851446464,279.705673650665,4,848,212.0,212,212,0.0,1.0111697514851887,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.157.6,224.0.0.252,55045.0,5355.0,17,0.4067354202270508,4.91720145465459,368.7901090990943,2,150,75.0,75,75,0.0,0.4131989479064941,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.159.4,224.0.0.251,5353.0,5353.0,17,12.47214961051941,0.5612504835650766,121.39046173107512,7,1514,216.28571428571428,93,341,118.29160900885896,2.06833553314209,0,0,0,0,0,0,,0,0,7,0,1514,0,benign
192.168.154.39,142.251.36.36,50088.0,443.0,6,0.1616530418395996,61.86088357014964,10899.887685060366,10,1762,176.2,66,583,210.63966071627317,0.0182491408454047,1,0,1,0,3,9,64240.0,0,14,10,0,1762,0,benign
142.251.36.36,192.168.154.39,443.0,50088.0,6,0.1628360748291015,55.270307942792215,45616.42748878451,9,7428,825.3333333333334,66,2866,1051.917178298748,0.0204958319664001,1,0,1,0,5,9,65535.0,0,16,9,0,7428,0,benign
192.168.154.80,224.0.0.251,5353.0,5353.0,17,9.957898139953612,0.7029595906302982,152.84349956275912,7,1522,217.42857142857144,93,343,119.33406490863808,1.6584285895029705,0,0,0,0,0,0,,0,0,7,0,1522,0,benign
192.168.152.190,224.0.0.251,5353.0,5353.0,17,14.825238466262816,4.047152437820108,454.0230509827858,60,6731,112.18333333333334,81,497,79.9801864588268,0.2510889505935927,0,0,0,0,0,0,,0,0,60,0,6731,0,benign
192.168.152.190,224.0.0.252,62148.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
192.168.157.6,224.0.0.252,54614.0,5355.0,17,0.4179027080535888,4.785802918854343,358.93521891407573,2,150,75.0,75,75,0.0,0.4170525074005127,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,142.251.36.36,59904.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
192.168.155.21,192.168.159.255,137.0,137.0,17,3.781671285629273,1.5866000894368046,145.96720822818602,6,552,92.0,92,92,0.0,0.7569003582000733,0,0,0,0,0,0,,0,0,6,0,552,0,benign
192.168.154.232,224.0.0.253,51884.0,3544.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
192.168.154.232,224.0.0.251,5353.0,5353.0,17,1.010725021362305,1.9787775683086408,168.19609330623445,2,170,85.0,85,85,0.0,1.0027554035186768,0,0,0,0,0,0,,0,0,2,0,170,0,benign
192.168.154.39,142.251.39.110,58950.0,443.0,6,0.4378511905670166,283.2012397623498,20810.723360601063,124,9112,73.48387096774194,66,583,54.93062644353467,0.0035967594239769,1,0,1,0,3,123,64240.0,0,128,124,0,9112,0,benign
142.251.39.110,192.168.154.39,443.0,58950.0,6,0.4406676292419433,299.5454878931599,921161.3766554456,132,405926,3075.196969696969,66,8466,1350.082261782049,0.0033789318026477,1,0,1,0,115,132,65535.0,0,249,132,0,405926,0,benign
192.168.156.226,192.168.159.255,138.0,138.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
192.168.157.6,224.0.0.252,57878.0,5355.0,17,0.4091939926147461,4.887657287488551,366.5742965616413,2,150,75.0,75,75,0.0,0.4095287322998047,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.209,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
192.168.153.252,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
192.168.153.44,224.0.0.251,5353.0,5353.0,17,6.8416969776153564,0.2923251360800681,61.09595344073424,2,418,209.0,108,310,142.8355697996826,6.813662052154541,0,0,0,0,0,0,,0,0,2,0,418,0,benign
192.168.158.126,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,129000000.0,1,129,129.0,129,129,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,129,0,benign
192.168.156.136,224.0.0.251,5353.0,5353.0,17,6.836134910583496,0.2925629798358222,240.77933240488173,2,1646,823.0,132,1514,977.2215715998088,6.79373574256897,0,0,0,0,0,0,,0,0,2,0,1646,0,benign
192.168.156.226,224.0.0.251,5353.0,5353.0,17,6.791972398757935,0.4416979080404711,82.00857825951414,3,557,185.66666666666663,115,297,97.5773197691622,3.3922139406204224,0,0,0,0,0,0,,0,0,3,0,557,0,benign
192.168.153.125,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.159.87,239.255.255.250,58030.0,3702.0,17,6.3927390575408936,1.0949922931302474,764.3046206049128,7,4886,698.0,698,698,0.0,1.0654929081598918,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.154.39,142.251.36.36,54590.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
192.168.152.122,224.0.0.251,5353.0,5353.0,17,6.397110223770142,1.0942440813337346,383.4543902159501,7,2453,350.42857142857144,86,1299,432.0103614277699,1.0624024073282878,0,0,0,0,0,0,,0,0,7,0,2453,0,benign
192.168.152.190,224.0.0.252,62427.0,5355.0,17,0.4128084182739258,4.844862438519525,416.6581697126791,2,172,86.0,86,86,0.0,0.4157266616821289,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,58718.0,5355.0,17,0.4314866065979004,4.635138077098619,398.6218746304812,2,172,86.0,86,86,0.0,0.4249727725982666,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.159.92,224.0.0.251,5353.0,5353.0,17,15.025880336761476,1.19793313912944,238.78800573313504,18,3588,199.33333333333331,83,385,119.76693052365842,0.883650260813096,0,0,0,0,0,0,,0,0,18,0,3588,0,benign
192.168.152.190,224.0.0.252,50483.0,5355.0,17,0.4176926612854004,4.788209574583459,411.7860234141775,2,172,86.0,86,86,0.0,0.4149277210235595,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,50060.0,5355.0,17,0.4238426685333252,4.718732087358844,405.81095951286056,2,172,86.0,86,86,0.0,0.4222531318664551,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,56626.0,5355.0,17,0.4147682189941406,4.821970219536646,414.6894388801516,2,172,86.0,86,86,0.0,0.4199225902557373,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,54978.0,5355.0,17,0.4141409397125244,4.829273824964753,415.3175489469688,2,172,86.0,86,86,0.0,0.4094278812408447,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.158.236,224.0.0.251,5353.0,5353.0,17,4.2499964237213135,0.9411772625675728,137.17658601922375,4,583,145.75,82,337,127.5,1.4088789621988933,0,0,0,0,0,0,,0,0,4,0,583,0,benign
192.168.154.39,142.251.39.110,58956.0,443.0,6,0.5721020698547363,134.59136762003192,10403.737923044546,77,5952,77.2987012987013,66,583,66.30751027857866,0.0073024881513495,1,0,1,0,3,76,64240.0,0,81,77,0,5952,0,benign
142.251.39.110,192.168.154.39,443.0,58956.0,6,0.5526094436645508,152.0060885007067,423485.3433703855,84,234022,2785.9761904761904,66,7066,978.463338838187,0.0066864088357213,1,0,1,0,76,84,65535.0,0,162,84,0,234022,0,benign
192.168.157.6,224.0.0.252,65463.0,5355.0,17,0.4148797988891601,4.820673374203796,361.5505030652847,2,150,75.0,75,75,0.0,0.4124660491943359,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.152.190,224.0.0.252,64208.0,5355.0,17,0.4097325801849365,4.881232532441725,419.7859977899884,2,172,86.0,86,86,0.0,0.4131145477294922,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,53067.0,5355.0,17,0.4106066226959228,4.870842040658248,418.8924154966093,2,172,86.0,86,86,0.0,0.4153485298156738,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,53261.0,5355.0,17,0.4064955711364746,4.920102805569143,423.1288412789463,2,172,86.0,86,86,0.0,0.4122886657714844,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.159.87,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,50188.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.152.190,224.0.0.252,57878.0,5355.0,17,0.4236044883728027,4.721385289571943,406.0391349031871,2,172,86.0,86,86,0.0,0.4179983139038086,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.157.237,224.0.0.251,59346.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,38905.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,35184.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.6,192.168.159.255,137.0,137.0,17,14.743417501449583,1.1530569488606388,106.08123929517876,17,1564,92.0,92,92,0.0,0.9213885366916656,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
192.168.157.6,224.0.0.251,5353.0,5353.0,17,13.801480054855348,1.5215759408797769,183.820864857714,21,2537,120.8095238095238,81,917,182.4301562372896,0.6898116588592529,0,0,0,0,0,0,,0,0,21,0,2537,0,benign
192.168.153.150,192.168.159.255,36169.0,21027.0,17,1e-06,1000000.0,285000000.0,1,285,285.0,285,285,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,285,0,benign
192.168.159.82,239.255.255.250,50278.0,1900.0,17,3.0351390838623047,1.3178967716068817,279.39411558065893,4,848,212.0,212,212,0.0,1.0123064517974854,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.157.178,192.168.159.255,27036.0,27036.0,17,1e-06,1000000.0,243000000.0,1,243,243.0,243,243,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,243,0,benign
192.168.159.45,239.255.255.250,52581.0,1900.0,17,3.0115110874176025,1.3282368498367494,281.58621216539086,4,848,212.0,212,212,0.0,1.005411148071289,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.154.39,142.251.36.36,54592.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,501.0,0,1,1,0,66,0,benign
192.168.157.6,224.0.0.252,52834.0,5355.0,17,0.4152636528015136,4.816217327250534,361.21629954379006,2,150,75.0,75,75,0.0,0.4149625301361084,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.159.207,224.0.0.251,5353.0,5353.0,17,1.327923059463501,6.77750110283959,1593.4658148453968,9,2116,235.11111111111111,77,453,177.69105523664132,0.1581470668315887,0,0,0,0,0,0,,0,0,9,0,2116,0,benign
192.168.152.190,224.0.0.252,63666.0,5355.0,17,1e-06,1000000.0,88000000.0,1,88,88.0,88,88,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,88,0,benign
192.168.152.190,224.0.0.252,52202.0,5355.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
192.168.157.160,192.168.159.255,137.0,137.0,17,2.29017186164856,3.4931876222779508,384.25063845057457,8,880,110.0,110,110,0.0,0.327115569795881,0,0,0,0,0,0,,0,0,8,0,880,0,benign
192.168.157.160,224.0.0.251,5353.0,5353.0,17,10.675735235214232,1.1240443618737976,94.419726397399,12,1008,84.0,81,91,4.242640687119285,0.9705419540405272,0,0,0,0,0,0,,0,0,12,0,1008,0,benign
192.168.157.160,224.0.0.252,60085.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
192.168.157.160,224.0.0.252,53576.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
192.168.154.254,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,363000000.0,1,363,363.0,363,363,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,363,0,benign
192.168.159.150,224.0.0.251,5353.0,5353.0,17,5.878011226654053,1.1908789776137632,272.5411603053212,7,1602,228.8571428571429,93,363,129.782418649354,0.9806727170944214,0,0,0,0,0,0,,0,0,7,0,1602,0,benign
192.168.152.52,224.0.0.251,5353.0,5353.0,17,0.9900133609771729,7.070611646181008,1707.0476688637004,7,1690,241.42857142857144,93,385,141.31744070573544,0.1692734559377034,0,0,0,0,0,0,,0,0,7,0,1690,0,benign
192.168.156.213,224.0.0.251,5353.0,5353.0,17,1.7554526329040527,1.139307300300887,912.0154938908598,2,1601,800.5,87,1514,1009.0413767532032,1.7907278537750244,0,0,0,0,0,0,,0,0,2,0,1601,0,benign
192.168.156.213,224.0.0.251,,,17,0.0136611461639404,805.2033019773469,1196605.3070385172,11,16347,1486.090909090909,1207,1514,92.56398278537344,2.1648406982421874e-05,0,0,0,0,0,0,,0,0,11,0,16347,0,benign
192.168.153.157,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,253000000.0,1,253,253.0,253,253,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,253,0,benign
192.168.158.82,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,331000000.0,1,331,331.0,331,331,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,331,0,benign
192.168.156.136,224.0.0.251,,,17,0.0118331909179687,1605.6531270148291,2367324.265635074,19,28013,1474.3684210526317,761,1514,172.75004760453302,1.613299051920573e-05,0,0,0,0,0,0,,0,0,19,0,28013,0,benign
192.168.159.193,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,1514000000.0,1,1514,1514.0,1514,1514,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,1514,0,benign
192.168.154.39,142.251.39.110,59308.0,443.0,6,0.4752137660980224,136.78054938036544,10990.843221748442,65,5223,80.35384615384615,66,583,75.82307341132027,0.0073205195367336,1,0,1,0,3,64,64240.0,0,69,65,0,5223,0,benign
142.251.39.110,192.168.154.39,443.0,59308.0,6,0.4829413890838623,192.5699517625122,606686.4564161882,93,292994,3150.47311827957,66,5666,1247.6530017823366,0.0051679196565047,1,0,1,0,87,93,65535.0,0,182,93,0,292994,0,benign
192.168.155.18,224.0.0.251,5353.0,5353.0,17,0.7664241790771484,7.8285630383224625,2133.2834279428707,6,1635,272.5,93,495,198.03812764212856,0.1534211635589599,0,0,0,0,0,0,,0,0,6,0,1635,0,benign
192.168.157.6,224.0.0.252,52647.0,5355.0,17,0.4096577167510986,4.882124559648336,366.1593419736252,2,150,75.0,75,75,0.0,0.4104409217834472,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.156.58,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.156.213,239.255.255.250,63276.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.159.45,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.197,224.0.0.251,5353.0,5353.0,17,10.025810956954956,2.194336208258394,169.9613135851047,22,1704,77.45454545454545,72,81,4.125729635063963,0.4771787212008521,0,0,0,0,0,0,,0,0,22,0,1704,0,benign
192.168.154.133,224.0.0.251,5353.0,5353.0,17,10.028532028198242,2.592602778441865,201.6247237695943,26,2022,77.76923076923077,72,81,3.97298570153674,0.4010211277008056,0,0,0,0,0,0,,0,0,26,0,2022,0,benign
192.168.159.87,239.255.255.250,53123.0,3702.0,17,6.402167320251465,1.093379733743831,763.1790541531938,7,4886,698.0,698,698,0.0,1.0681848923365276,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.154.39,142.251.39.110,59310.0,443.0,6,0.4676964282989502,269.4055211374442,19775.648134922398,126,9249,73.4047619047619,66,583,54.7304929371448,0.0036586170196533,1,0,1,0,3,125,64240.0,0,130,126,0,9249,0,benign
142.251.39.110,192.168.154.39,443.0,59310.0,6,0.463810920715332,291.0668851690481,881341.9040878725,135,408776,3027.9703703703703,66,7066,1287.7081106446487,0.0034123552379323,1,0,1,0,117,135,65535.0,0,254,135,0,408776,0,benign
