src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
53.0,34350.0,17,1e-06,1000000.0,169000000.0,1,169,169.0,169,169,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,169,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
49789.0,1900.0,17,15.071197271347046,0.3981103751728496,71.26175715594009,6,1074,179.0,179,179,0.0,3.014051008224487,0,0,0,0,0,0,,0,0,6,0,1074,0,benign
5353.0,5353.0,17,0.0049612522125244,806.2480657407853,80624.80657407852,4,400,100.0,81,119,21.93931022920578,0.0014725526173909,0,0,0,0,0,0,,0,0,4,0,400,0,benign
5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
60432.0,5355.0,17,0.4186348915100097,4.7774326520802655,348.7525836018593,2,146,73.0,73,73,0.0,0.4196701049804687,0,0,0,0,0,0,,0,0,2,0,146,0,benign
137.0,137.0,17,2.298789024353028,5.2201397661437365,574.215374275811,12,1320,110.0,110,110,0.0,0.2085104422135786,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
56035.0,5355.0,17,1e-06,1000000.0,73000000.0,1,73,73.0,73,73,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,73,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,2.27886176109314,5.2657867207547335,579.2365392830206,12,1320,110.0,110,110,0.0,0.2069358825683593,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
49769.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
