src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.159.43,192.168.159.255,49263,21027,17,1e-06,1,370,1000000.0,370000000.0,370.0,370,370,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,53831,5355,17,0.4154536724090576,2,150,4.8140144926455015,361.05108694841266,75.0,75,75,0.0,0.4168050289154053,0,0.4168050289154053,0.4168050289154053,0,0,0,0,0,0,0,,0,benign
192.168.154.133,224.0.0.251,5353,5353,17,10.025685548782349,40,3169,3.9897521027734735,316.08811034222845,79.225,71,81,3.415556417485391,0.25665412805019283,1.601256985523971,0.0,10.000093936920166,0,0,0,0,0,0,0,,0,benign
192.168.157.197,224.0.0.251,5353,5353,17,10.012703657150269,41,3238,4.094798108872531,323.38917747632337,78.97560975609755,71,81,3.467620256588434,0.2501952230930328,1.581072247276717,0.0,9.999783992767334,0,0,0,0,0,0,0,,0,benign
192.168.154.18,224.0.0.251,5353,5353,17,9.987685441970825,4,368,0.40049318966243874,36.845373448944365,92.0,86,98,6.928203230275509,3.3345212936401367,5.775560299505016,0.0,10.00356388092041,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,52725,5355,17,0.41587090492248535,2,150,4.809184716523466,360.68885373925997,75.0,75,75,0.0,0.41257381439208984,0,0.41257381439208984,0.41257381439208984,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,49152,5355,17,0.4220237731933594,2,150,4.739069519393299,355.4302139544974,75.0,75,75,0.0,0.42602109909057617,0,0.42602109909057617,0.42602109909057617,0,0,0,0,0,0,0,,0,benign
20.190.159.73,192.168.155.175,443,61898,6,1e-06,1,60,1000000.0,60000000.0,60.0,60,60,0,0,0,0,0,0,1,0,0,0,1,2,0,0,benign
192.168.155.209,255.255.255.255,17500,17500,17,0.009959220886230469,4,696,401.6378435315522,69884.98477449009,174.0,174,174,0.0,0.001976648966471354,0.003109194580673082,0.0001780986785888672,0.005566835403442383,0,0,0,0,0,0,0,,0,benign
192.168.155.209,192.168.159.255,17500,17500,17,1e-06,1,174,1000000.0,174000000.0,174.0,174,174,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
