src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.158.210,239.255.255.250,61322,1900,17,1e-06,1,167,1000000.0,167000000.0,167.0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,142.251.36.14,36206,443,6,0.1499631404876709,11,1675,73.35135796855599,11169.411327030117,152.27272727272728,66,583,176.12954942830626,0.014809107780456543,0.0186003014125987,5.435943603515625e-05,0.04611849784851074,1,0,1,0,3,10,15,64240,0,benign
142.251.36.14,192.168.154.39,443,36206,6,0.1500389575958252,11,10519,73.31429234287131,70108.45828678757,956.2727272727273,66,2866,1157.229025812012,0.015017962455749512,0.022558657891875753,0.0,0.06532144546508789,1,0,1,0,7,11,20,65535,0,benign
192.168.155.209,255.255.255.255,17500,17500,17,0.003640413284301758,4,700,1098.776344226865,192285.86023970135,175.0,175,175,0.0,0.0007232030232747396,0.0012524179096263979,0.0,0.002169370651245117,0,0,0,0,0,0,0,,0,benign
192.168.155.209,192.168.159.255,17500,17500,17,1e-06,1,175,1000000.0,175000000.0,175.0,175,175,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,34681,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,36392,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.153.86,239.255.255.250,64023,1900,17,3.0151333808898926,4,848,1.3266411447507611,281.24792268716135,212.0,212,212,0.0,1.004828691482544,0.004295181215074314,1.002157211303711,1.0097832679748535,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,60646,5355,17,0.4174180030822754,2,150,4.791360183872541,359.3520137904406,75.0,75,75,0.0,0.41951465606689453,0,0.41951465606689453,0.41951465606689453,0,0,0,0,0,0,0,,0,benign
192.168.152.43,239.255.255.250,61846,3702,17,16.32935667037964,14,9772,0.857351595816084,598.4314138796267,698.0,698,698,0.0,1.2562961761768048,1.134593362767922,0.13987207412719727,4.056987762451172,0,0,0,0,0,0,0,,0,benign
