src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.154.39,192.168.156.30,21,41524,6,10.216598987579346,15,1186,1.468198959187494,116.08559770642452,79.06666666666666,66,100,14.199932930760456,0.7302147660936628,1.2525296483545392,6.651878356933594e-05,3.302457809448242,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41432,6,10.222382068634033,15,1186,1.4673683588901874,116.01992490958415,79.06666666666666,66,100,14.199932930760456,0.7303575277328491,1.2600179188093208,6.961822509765625e-05,3.3030846118927,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41468,6,10.224018335342407,15,1186,1.4671335191319024,116.00135691269574,79.06666666666666,66,100,14.199932930760456,0.7305096728461129,1.258150009160282,0.0001239776611328125,3.2790207862854004,1,0,1,0,7,15,24,65160,0,benign
192.168.156.30,192.168.154.39,41508,21,6,10.22447681427002,18,1299,1.7604812771327232,127.04806549974485,72.16666666666667,66,83,7.286167394050019,0.6016623833600212,1.1673062102742453,0.0,3.3325634002685547,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41508,6,0.0010058879852294922,2,108,1988.2929604171604,107367.81986252667,54.0,54,54,0.0,5.4836273193359375e-05,0,5.4836273193359375e-05,5.4836273193359375e-05,0,2,0,0,0,0,2,0,0,benign
192.168.156.30,192.168.154.39,41412,21,6,10.233902215957642,18,1291,1.758859877704591,126.14933900647928,71.72222222222223,66,80,6.710882781901224,0.6017543287838206,1.1805672000227851,0.0006570816040039062,3.35982608795166,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41412,6,0.0017604827880859375,2,108,1136.0520043336944,61346.8082340195,54.0,54,54,0.0,0.0004665851593017578,0,0.0004665851593017578,0.0004665851593017578,0,2,0,0,0,0,2,0,0,benign
192.168.156.30,192.168.154.39,41404,21,6,10.338616132736206,18,1299,1.741045394170771,125.6454426126573,72.16666666666667,66,85,7.350470173036952,0.6081628238453585,1.1898485452626908,2.384185791015625e-07,3.3463728427886963,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41404,6,0.0006439685821533203,2,108,3105.741577193632,167710.04516845613,54.0,54,54,0.0,0.00011968612670898438,0,0.00011968612670898438,0.00011968612670898438,0,2,0,0,0,0,2,0,0,benign
192.168.156.30,192.168.154.39,41524,21,6,10.335376501083374,18,1305,1.741591126178442,126.26535664793705,72.5,66,89,7.927984685685927,0.6079480648040771,1.182764856013064,0.0011494159698486328,3.348729133605957,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,41432,21,6,10.342155933380127,18,1302,1.7404494880901549,125.89251297185454,72.33333333333333,66,85,7.592566023652966,0.6080013864180621,1.188702697138167,0.0,3.345419406890869,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41524,6,0.0040895938873291016,2,108,489.04611438232376,26408.490176645486,54.0,54,54,0.0,0.0010309219360351562,0,0.0010309219360351562,0.0010309219360351562,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,192.168.156.30,21,41432,6,0.0006575584411621094,2,108,3041.5547498187093,164243.9564902103,54.0,54,54,0.0,0.00013566017150878906,0,0.00013566017150878906,0.00013566017150878906,0,2,0,0,0,0,2,0,0,benign
192.168.156.30,192.168.154.39,41450,21,6,10.345537424087524,18,1295,1.7398806134605036,125.17474413507512,71.94444444444444,66,81,6.991357877216719,0.6080646374646355,1.1779419330190852,4.76837158203125e-07,3.340836524963379,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,41468,21,6,10.346393585205078,18,1298,1.7397366388360933,125.4543420671805,72.11111111111111,66,83,7.218349892004314,0.6080646234400132,1.188716598646788,0.0,3.3318467140197754,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41450,6,0.0003762245178222656,2,108,5315.974651457541,287062.63117870723,54.0,54,54,0.0,9.775161743164062e-05,0,9.775161743164062e-05,9.775161743164062e-05,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,192.168.156.30,21,41468,6,0.0005490779876708984,2,108,3642.469821971342,196693.37038645244,54.0,54,54,0.0,9.202957153320312e-05,0,9.202957153320312e-05,9.202957153320312e-05,0,2,0,0,0,0,2,0,0,benign
192.168.156.30,192.168.154.39,41470,21,6,10.347884178161621,18,1305,1.7394860330953021,126.11273739940941,72.5,66,86,7.838442222188554,0.6081081278183881,1.175787064390328,2.384185791015625e-07,3.3218467235565186,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41470,6,0.0002846717834472656,2,108,7025.634840871022,379384.2814070352,54.0,54,54,0.0,9.393692016601562e-05,0,9.393692016601562e-05,9.393692016601562e-05,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,192.168.156.30,21,41500,6,10.700927257537842,15,1186,1.401747684008771,110.8315168822935,79.06666666666666,66,100,14.199932930760456,0.7649291242871966,1.3312395758850821,7.2479248046875e-05,3.618793487548828,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41446,6,10.725574254989624,15,1186,1.398526516472708,110.57682990244211,79.06666666666666,66,100,14.199932930760456,0.7658026559012276,1.3393581135386727,5.1021575927734375e-05,3.602541208267212,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41490,6,10.790745735168457,15,1186,1.3900800156112503,109.90899323432951,79.06666666666666,66,100,14.199932930760456,0.7706809214183262,1.3423860859616172,7.534027099609375e-05,3.644580602645874,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41420,6,10.8267982006073,15,1186,1.3854511483513765,109.54300412964884,79.06666666666666,66,100,14.199932930760456,0.7708447320120675,1.3404453690456424,3.933906555175781e-05,3.6621062755584717,1,0,1,0,7,15,24,65160,0,benign
