src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.154.39,172.217.23.206,33236,443,6,1.3689043521881104,10,1516,7.305112284883607,1107.4550223883548,151.6,66,583,171.10113968059943,0.15273125966389975,0.3281865594706087,9.72747802734375e-05,0.9959752559661865,1,0,1,0,3,9,14,64240,0,benign
172.217.23.206,192.168.154.39,443,33236,6,1.374831199645996,8,9045,5.8188961685332075,6578.989480547858,1130.625,66,2866,1264.2001353199014,0.19651314190455846,0.3767845852518266,0.0,1.0278306007385254,1,0,1,0,4,8,14,65535,0,benign
192.168.157.237,224.0.0.251,54991,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,47518,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.93,192.168.159.255,57621,57621,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.252,55383,5355,17,0.42458176612854004,2,150,4.710517877949827,353.288840846237,75.0,75,75,0.0,0.4240279197692871,0,0.4240279197692871,0.4240279197692871,0,0,0,0,0,0,0,,0,benign
192.168.156.30,192.168.154.39,57392,22,6,20.91855263710022,16,2663,0.7648712737239338,127.30326262042723,166.4375,66,970,217.09689656925084,1.3960129102071126,1.8418254430417966,0.00047850608825683594,4.0922441482543945,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57406,22,6,20.921463012695312,16,2639,0.764764872814634,126.13840620986369,164.9375,66,970,217.22230356633884,1.3960129102071126,1.8443426216104852,0.0008273124694824219,4.113107442855835,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57478,22,6,20.90358591079712,16,2647,0.7654189127299772,126.62899137476559,165.4375,66,970,217.17518849997575,1.3951977729797362,1.8407607312711993,0.0004429817199707031,4.099792718887329,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57376,22,6,20.92540955543518,16,2647,0.7646206377759592,126.49692676206026,165.4375,66,970,217.17518849997575,1.3965441544850667,1.842493343701847,0.0,4.101140975952148,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57372,22,6,20.934577226638794,16,2631,0.7642857950644615,125.67724542591239,164.4375,66,970,217.26818105742038,1.3967232386271158,1.8503612473769753,0.0005660057067871094,4.114682674407959,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57388,22,6,20.926154375076294,16,2639,0.7645934228152547,126.11012767559106,164.9375,66,970,217.22230356633884,1.3964195092519125,1.8420877244503502,0.0007464885711669922,4.10155463218689,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57444,22,6,20.916008710861206,16,2639,0.7649643018025502,126.17129952855812,164.9375,66,970,217.22230356633884,1.3957993984222412,1.8422093880715311,0.0008704662322998047,4.10155463218689,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57456,22,6,20.91473889350891,16,2655,0.7650107458413336,126.9439706380463,165.9375,66,970,217.12683505269447,1.3957109133402505,1.840687196696228,0.0006518363952636719,4.098223686218262,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57418,22,6,20.92276120185852,16,2655,0.7647174216459899,126.89529715438144,165.9375,66,970,217.12683505269447,1.396324872970581,1.8477134534153363,0.0,4.123061656951904,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57420,22,6,20.918468236923218,16,2631,0.7648743597659019,125.77402753400548,164.4375,66,970,217.26818105742038,1.3962320327758788,1.8432894082813676,0.0,4.10155463218689,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57432,22,6,20.917893171310425,16,2639,0.7648953873588247,126.15993295249613,164.9375,66,970,217.22230356633884,1.3961528937021892,1.8498016170097096,0.0003418922424316406,4.132465600967407,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57490,22,6,20.90125846862793,16,2639,0.7655041453133289,126.26033996761718,164.9375,66,970,217.22230356633884,1.3954552332560222,1.8434212163601886,0.0005404949188232422,4.101554870605469,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57480,22,6,20.912452936172485,16,2639,0.7650943697917252,126.19275261752267,164.9375,66,970,217.22230356633884,1.3957589626312257,1.8414540783347795,0.0004858970642089844,4.104208946228027,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.156.30,192.168.154.39,57448,22,6,20.92344093322754,16,2655,0.7646925785801869,126.89117475814977,165.9375,66,970,217.12683505269447,1.3961489836374918,1.8460314546670062,0.0009484291076660156,4.104461908340454,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
